x,y,L,t, 1, 1
0.0, 0.0, 0.0, 12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0


0.0, 0.0, 0.0, 31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0


0.02355968182864042, -0.0003265573372420361, 0.02356194490192345, 50, 0.05235987755982988, -0.03490658503988659, 0.02355968182864042, -0.0003265573372420361, 0.02356194490192345, -0.01385996758936674


0.02355968182864042, -0.0003265573372420361, 0.02356194490192345, 69, 0.1396263401595464, -0.1221730476396031, 0.0, -0.0, 0.0, -0.04157990276810021


0.04701705798506886, -0.002543932230465819, 0.0471238898038469, 87, 0.3141592653589793, -0.2792526803190927, 0.02345737615642843, -0.002217374893223783, 0.02356194490192345, -0.09424777960769381


0.02369017511035064, 0.0007759748330606348, 0.02356194490192348, 102, 0.4537856055185257, -0.4363323129985824, -0.02332688287471821, 0.003319907063526454, -0.02356194490192341, -0.1413716694115407


0.04673118218353679, -0.004151219156895197, 0.04712388980384682, 122, 0.6806784082777884, -0.6457718232379019, 0.02304100707318615, -0.004927193989955832, 0.02356194490192334, -0.2106715073583744


0.06937570404378629, -0.01066204685250868, 0.07068583470577044, 139, 0.9075712110370514, -0.8552113334772214, 0.0226445218602495, -0.006510827695613485, 0.02356194490192363, -0.2799713453052081


0.02514191525000882, 0.005587042943310609, 0.02356194490192348, 156, 1.117010721276371, -1.099557428756428, -0.04423378879377747, 0.01624908979581929, -0.04712388980384697, -0.352043176769915


0.04658938910063299, -0.004168525363460148, 0.04712388980384697, 174, 1.361356816555577, -1.32645023151569, 0.02144747385062418, -0.009755568306770758, 0.02356194490192348, -0.4268870017524954


0.04658938910063274, -0.004168525363460002, 0.04712388980384667, 192, 1.623156204354726, -1.58824961931484, -2.60396088211129e-16, 1.456708238585954e-16, -2.983724378680108e-16, -0.5100468072886959


0.04658938910063299, -0.004168525363460169, 0.04712388980384697, 210, 1.884955592153876, -1.850049007113989, 2.473962157171214e-16, -1.667969547927884e-16, 2.983724378680108e-16, -0.5932066128248962


0.04658938910063299, -0.004168525363460169, 0.04712388980384697, 225, 2.111848394913139, -2.076941809873252, 0.0, -0.0, 0.0, -0.6652784442896033


0.04658938910063299, -0.004168525363460169, 0.04712388980384697, 251, 2.513274122871834, -2.478367537831948, 0.0, -0.0, 0.0, -0.7927901461117774


0.06152430310412985, -0.02239250932058154, 0.07068583470577016, 270, 2.80998009571087, -2.757620218151041, 0.01493491400349687, -0.01822398395712138, 0.02356194490192319, -0.8842659322015978


0.06152430310412985, -0.02239250932058154, 0.07068583470577016, 287, 3.07177948351002, -3.01941960595019, 0.0, -0.0, 0.0, -0.967425737737798


0.06152430310412985, -0.02239250932058154, 0.07068583470577016, 304, 3.333578871309169, -3.28121899374934, 0.0, -0.0, 0.0, -1.050585543273999


0.06152430310413033, -0.02239250932058264, 0.07068583470577135, 325, 3.665191429188092, -3.612831551628262, 4.810665559035616e-16, -1.092242077407699e-15, 1.193489751472043e-15, -1.155921296953186


0.06888811709397996, -0.04477418689586957, 0.09424777960769333, 346, 3.979350694547071, -3.909537524467298, 0.007363813989849634, -0.02238167757528693, 0.02356194490192198, -1.252941070078753


0.07430382793242458, -0.06770528638271594, 0.1178097245096171, 364, 4.258603374866164, -4.171336912266447, 0.005415710838444625, -0.02293109948684636, 0.02356194490192379, -1.338872869132826


0.08878933484154834, -0.1608332309029628, 0.2120575041173111, 382, 4.537856055185257, -4.380776422505767, 0.01448550690912375, -0.09312794452024686, 0.09424777960769394, -1.41648868763328


0.1011829805334886, -0.3016605949295201, 0.3534291735288513, 398, 4.799655442984406, -4.537856055185257, 0.01239364569194028, -0.1408273640265573, 0.1413716694115403, -1.483016532062241


0.1056241198741864, -0.5843690524085656, 0.6361725123519344, 418, 5.131268000863329, -4.660029102824859, 0.004441139340697783, -0.2827084574790454, 0.2827433388230831, -1.555088363526948


0.1001818073694003, -0.8199256400700598, 0.8717919613711674, 433, 5.340707511102648, -4.694935687864747, -0.005442312504786083, -0.2355565876614942, 0.2356194490192331, -1.593896272777175


