x,y,L,t, 1, 1
0.0, 0.0, 0.0, 12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
linear mode
linear mode
0.0, 0.0, 0.0, 32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
linear mode
linear mode
0.0, 0.0, 0.0, 50, -0.03490658503988659, 0.03490658503988659, 0.0, 0.0, 0.0, 0.01108797407149339
linear mode
linear mode
0.0, 0.0, 0.0, 72, -0.1745329251994329, 0.1745329251994329, 0.0, 0.0, 0.0, 0.05543987035746694
linear mode
linear mode
0.0, 0.0, 0.0, 89, -0.3141592653589793, 0.3141592653589793, 0.0, 0.0, 0.0, 0.09979176664344049
linear mode
linear mode
0.0, 0.0, 0.0, 116, -0.5934119456780721, 0.5934119456780721, 0.0, 0.0, 0.0, 0.1884955592153876
linear mode
linear mode
0.02257093947043931, 0.006761504195298247, 0.02356194490192333, 142, -0.9075712110370514, 0.9250245035569947, 0.02257093947043931, 0.006761504195298247, 0.02356194490192333, 0.2910593193767014
linear mode
linear mode
0.04461950634028161, 0.01506968971004079, 0.04712388980384697, 158, -1.117010721276371, 1.151917306316258, 0.0220485668698423, 0.008308185514742538, 0.02356194490192363, 0.3603591573235351
linear mode
linear mode
0.02342206269814793, 0.004782142354142072, 0.02356194490192318, 180, -1.413716694115407, 1.43116998663535, -0.02119744364213368, -0.01028754735589871, -0.02356194490192378, 0.4518349434133555
linear mode
linear mode
0.02342206269814793, 0.004782142354142072, 0.02356194490192318, 197, -1.658062789394613, 1.675516081914556, 0.0, 0.0, 0.0, 0.5294507619138093
linear mode
linear mode
0.04258592908403647, 0.01849022291653626, 0.04712388980384667, 216, -1.937315469713706, 1.972222054753592, 0.01916386638588854, 0.01370808056239419, 0.02356194490192348, 0.6209265480036298
linear mode
linear mode
0.0425859290840367, 0.01849022291653646, 0.04712388980384697, 231, -2.164208272472969, 2.199114857512855, 2.295480524568391e-16, 1.90614278826567e-16, 2.983724378680108e-16, 0.6929983794683369
linear mode
linear mode
0.0425859290840367, 0.01849022291653646, 0.04712388980384697, 249, -2.443460952792061, 2.478367537831948, 0.0, 0.0, 0.0, 0.7817021720402838
linear mode
linear mode
0.05762164658315588, 0.03663112826461579, 0.07068583470577074, 270, -2.740166925631097, 2.792526803190927, 0.01503571749911919, 0.01814090534807933, 0.02356194490192379, 0.878721945165851
linear mode
linear mode
0.04409122238703553, 0.01734141938567381, 0.04712388980384697, 287, -3.001966313430247, 3.036872898470133, -0.01353042419612036, -0.01928970887894198, -0.02356194490192379, 0.9591097571841779
linear mode
linear mode
0.04409122238703553, 0.01734141938567381, 0.04712388980384697, 304, -3.28121899374934, 3.316125578789226, 0.0, 0.0, 0.0, 1.047813549756125
linear mode
linear mode
0.05406427465291664, 0.03868863175786114, 0.07068583470577016, 322, -3.543018381548489, 3.595378259108319, 0.009973052265881103, 0.02134721237218733, 0.02356194490192319, 1.133745348810199
linear mode
linear mode
0.06216838012284571, 0.0608130237742214, 0.09424777960769454, 339, -3.804817769347638, 3.874630939427412, 0.008104105469929086, 0.02212439201636027, 0.02356194490192439, 1.219677147864273
linear mode
linear mode
0.06846969796691061, 0.08351673802958731, 0.1178097245096171, 356, -4.049163864626845, 4.136430327226561, 0.006301317844064897, 0.0227037142553659, 0.02356194490192258, 1.3000649598826
linear mode
linear mode
0.09011717803965594, 0.1993205281037134, 0.2356194490192354, 376, -4.276056667386107, 4.450589592585541, 0.02164748007274532, 0.115803790074126, 0.1178097245096183, 1.385996758936674
linear mode
linear mode
0.1067984951957116, 0.3397045819351389, 0.3769911184307746, 392, -4.433136300065597, 4.71238898038469, 0.01668131715605566, 0.1403840538314256, 0.1413716694115391, 1.452524603365634
linear mode
linear mode
0.1175910979062407, 0.5278909139857289, 0.5654866776461636, 409, -4.5553093477052, 4.97418836818384, 0.01079260271052912, 0.18818633205059, 0.188495559215389, 1.513508460758848
linear mode
linear mode
0.1173516148923505, 0.7870721972659847, 0.8246680715673211, 427, -4.642575810304916, 5.253441048502932, -0.000239483013890239, 0.2591812832802559, 0.2591813939211574, 1.571720324634188
linear mode
linear mode
0.1003766228421181, 1.140093486066224, 1.178097245096174, 445, -4.660029102824859, 5.532693728822025, -0.01697499205023237, 0.3530212888002398, 0.3534291735288525, 1.618844214438035
linear mode
linear mode
0.07069395907714938, 1.49227400820381, 1.531526418625025, 461, -4.642575810304916, 5.777039824101231, -0.02968266376496874, 0.3521805221375859, 0.3534291735288513, 1.654880130170388
linear mode
linear mode
0.01285972613209486, 2.007400382328951, 2.04988920646734, 481, -4.537856055185257, 6.056292504420323, -0.05783423294505452, 0.5151263741251405, 0.5183627878423152, 1.682600065349122
linear mode
linear mode
-0.03734288450947976, 2.40479496511787, 2.450442269800039, 497, -4.433136300065597, 6.2482787221397, -0.05020261064157462, 0.3973945827889194, 0.4005530633326986, 1.696460032938488
linear mode
linear mode
-0.1349118510385755, 3.128669332447472, 3.180862561759666, 523, -4.188790204786391, 6.544984694978735, -0.09756896652909573, 0.7238743673296018, 0.7304202919596272, 1.704776013492109
linear mode
linear mode
-0.222438892225803, 3.85382643264535, 3.911282853719292, 546, -3.874630939427412, 6.771877497737998, -0.08752704118722749, 0.7251571001978779, 0.7304202919596263, 1.690916045902742
linear mode
linear mode
-0.2711193482644049, 4.322544164574049, 4.382521751757761, 566, -3.647738136668149, 6.894050545377602, -0.04868045603860187, 0.4687177319287001, 0.4712388980384694, 1.674284084795502
linear mode
linear mode
